file,status,original_lines,kept_lines,dropped_placeholders,dropped_empty_tails,empty_lines_removed,whitespace_collapsed,numbers_rounded,dates_normalized,duplicates_removed,bad_date_segments
13f1dc01-d83e-4a37-a9d2-26ec8865845a.txt,ok,24,4,0,0,14,0,0,1,6,1
1436b83b-febd-4803-a83d-fd084dba5dec.txt,ok,71,46,1,0,14,40,22,46,10,43
14426409-7fd1-4716-aea0-98b5004eb549.txt,ok,145,84,1,0,14,102,31,129,46,117
1456c890-ff87-48d9-bb5e-77f930a986fb.txt,ok,72,51,1,0,14,24,8,72,6,34
1471df65-4a8e-4d76-828f-060c47e4acba.txt,ok,70,45,1,0,14,37,21,49,10,40
1475b81f-f4be-4a31-a375-9a422bdcd532.txt,ok,68,43,1,0,14,35,21,46,10,40
1479172c-650b-4892-87e8-73a2cb54a5b1.txt,ok,87,60,1,0,14,54,15,71,12,60
14a6e99d-c99c-4b20-adba-9f729eefdafc.txt,ok,24,4,0,0,14,0,0,1,6,1
14bf4bf2-de46-4acd-b3e7-ea39beb4f776.txt,ok,80,49,1,0,14,45,21,60,16,51
14c6c190-6eab-45bd-8a1c-088546472fd4.txt,ok,24,4,0,0,14,0,0,1,6,1
14cd4209-ed48-4d80-9688-d7a0f75cd67a.txt,ok,58,23,1,0,14,29,0,29,20,32
14d57961-e1ba-43ac-b612-e976274e5a2d.txt,ok,38,21,1,0,14,13,6,19,2,15
14da04fe-9434-4330-bba2-2da0acf526a5.txt,ok,26,8,1,0,14,3,0,4,3,5
150c4536-b356-4ed8-92cf-84351c1ed557.txt,ok,111,53,1,0,14,70,21,75,43,75
151ed10b-005c-4324-bcb9-1ceb2e7c55bc.txt,ok,64,38,1,0,14,33,21,41,11,37
15299e4c-14a6-4d0d-97d5-433f89b33ddc.txt,ok,24,4,0,0,14,0,0,1,6,1
153ed4d5-05f6-40d1-9939-516c9cccd1cd.txt,ok,76,37,1,0,14,42,18,59,24,49
15411f9b-5b0b-42a0-bc6f-7dbad60c8094.txt,ok,133,82,1,0,14,95,30,116,36,106
155b90db-9e90-4995-86ec-6a62edd2b616.txt,ok,76,51,1,0,14,42,25,52,10,47
155f9ac1-8e66-4ab1-abfc-6d51f610de08.txt,ok,70,39,0,0,14,39,24,45,17,44
1561e198-6cf4-4bf2-93dd-7847b597c4ca.txt,ok,82,52,1,0,14,43,26,62,15,49
15965e8d-cb56-40f9-bd78-c73f928343b9.txt,ok,45,27,1,0,14,20,6,26,3,24
15985eab-02a2-435f-821d-2df2cd2e82e7.txt,ok,24,4,0,0,14,0,0,1,6,1
15c2e4a8-5f2a-4250-811c-c93851300221.txt,ok,72,43,1,0,14,41,21,52,14,46
15c81a2c-43cd-447c-825f-bf0db4ee14c8.txt,ok,65,42,1,0,14,35,19,41,8,37
15c8c331-5f36-4587-bc8b-021a362cf1fd.txt,ok,88,47,0,0,14,51,29,61,27,57
160e9ae4-a268-47ea-a0f2-f3c1f67451bd.txt,ok,42,23,1,0,14,14,9,27,4,16
16113c27-4d4d-48a1-94f3-b788d13b1360.txt,ok,24,6,1,0,14,0,0,4,3,2
1621f465-3e8f-4862-80d2-525943fdbfc2.txt,ok,55,36,1,0,14,27,9,35,4,30
163c7d2d-e1f1-4648-b5ce-cbb3d29530fb.txt,ok,79,44,1,0,14,42,20,62,20,51
165439b7-ae79-4852-97d2-d12ee5b0a671.txt,ok,75,41,1,0,14,35,15,56,19,50
16604e3f-15d5-4399-afa3-ea596dbf236c.txt,ok,68,44,1,0,14,35,21,47,9,39
1663a735-c845-471d-8669-f96d1d491864.txt,ok,57,39,1,0,14,17,7,51,3,24
167261c3-f48c-47f6-b92c-abd1ca1e53bf.txt,ok,52,31,1,0,14,25,9,34,6,29
1678e83e-e5a3-4a22-a59c-d14d320f802a.txt,ok,53,34,1,0,14,24,10,37,4,27
168e21bc-4e16-46a0-85fb-7305da5fd661.txt,ok,73,48,1,0,14,40,21,50,10,43
1694897b-912e-401f-a135-aa59857a401e.txt,ok,69,45,1,0,14,36,21,49,9,39
16a99452-f27a-46d4-bc2a-1f82b8dc061b.txt,ok,145,92,1,0,14,99,30,131,38,112
16ad85c1-1e46-4e7c-b2b8-fccbab2a0c4f.txt,ok,239,147,1,0,14,182,45,221,77,204
170c15fe-5337-41fe-9910-0fa86c7fce65.txt,ok,73,54,1,0,14,18,6,78,4,26
17104c8f-6501-49f9-b9a0-6f67853228fe.txt,ok,52,29,1,0,14,24,9,34,8,30
17133c49-ce7b-432e-b0a0-3b7b9e23d4ab.txt,ok,87,56,1,0,14,57,15,65,16,65
1714016f-3b0a-4150-ad07-f9e681c9d733.txt,ok,151,89,1,0,14,113,36,133,47,123
17544240-4e8e-455d-ac2b-eb2f5461403c.txt,ok,24,4,0,0,14,0,0,1,6,1
1757424d-6da1-4a59-930d-cf0a4cc83ed1.txt,ok,24,4,0,0,14,0,0,1,6,1
17607e0f-03bb-4691-9cfa-a815bac54832.txt,ok,76,47,1,0,14,41,21,52,14,45
176bd91d-cf6b-4fe6-b588-4b62424282dc.txt,ok,24,4,0,0,14,0,0,1,6,1
17750635-d9a9-4aac-b6d0-20a8538ca359.txt,ok,149,96,1,0,14,102,31,134,38,116
179a2880-1ec4-4e0a-a451-369ee94bc430.txt,ok,157,96,1,0,14,116,35,138,46,128
17ad051b-a8fc-4316-9de0-9cccb6647da7.txt,ok,44,26,1,0,14,21,8,25,3,24
17bc090a-3e5f-4416-94f3-7f32fe4efa6f.txt,ok,228,144,1,0,14,131,52,208,69,132
17c65b48-373b-4567-8137-ce04aded0bbc.txt,ok,164,92,1,0,14,119,35,144,57,135
17e328b1-94f1-4552-ad61-b281714c61a9.txt,ok,70,49,1,0,14,21,6,69,6,31
17e5d27b-9105-49ab-b25d-540cbbbae3a9.txt,ok,50,31,1,0,14,23,7,33,4,26
182dc16f-23e4-4a22-bc08-6bee4333315d.txt,ok,150,99,1,0,14,107,25,130,36,124
18402d02-da10-43d4-b545-1081d4b17f65.txt,ok,61,37,1,0,14,32,10,46,9,38
1841513f-6431-4e74-b45d-196a1dbe1e22.txt,ok,24,4,0,0,14,0,0,1,6,1
18438fe4-5433-4209-aeba-182e2f2be3f6.txt,ok,186,110,1,0,14,140,40,153,61,157
1843a600-279f-449d-a5c4-78c5014c643a.txt,ok,41,22,1,0,14,16,9,20,4,19
18521ee2-730f-481f-bd4e-f8c9c7b660af.txt,ok,25,7,1,0,14,2,0,4,3,4
1857a414-d421-47c2-ae95-81a8d612a3db.txt,ok,56,36,0,0,14,29,18,34,6,31
185e5ab1-f175-4c94-a1a2-e8d3e6d0eb14.txt,ok,145,78,1,0,14,103,30,124,52,121
1864593f-13fc-4016-962e-df5d5ffe2ed6.txt,ok,24,4,0,0,14,0,0,1,6,1
189e3e32-14f1-4b82-aa33-b16fd2938f72.txt,ok,41,22,1,0,14,14,9,24,4,17
18a62971-b3ca-4b9a-b206-4cba9e41b4fd.txt,ok,72,44,1,0,14,36,21,52,13,41
18afc749-1a4b-432b-9e79-c6e57ac5e011.txt,ok,77,40,1,0,14,42,24,61,22,49
18c063f0-1686-4a62-9e91-5cd54d661760.txt,ok,56,34,1,0,14,27,16,35,7,31
190107ad-60bf-41a1-b2d6-7c05882eedea.txt,ok,153,99,1,0,14,86,37,130,39,90
193c5831-777f-4626-a4e0-1ada155a28dc.txt,ok,89,61,1,0,14,47,15,81,13,57
194071d8-8eea-4916-939a-4f4f9fbd417e.txt,ok,117,77,1,0,14,71,21,109,25,81
1979a4c4-76d7-4411-8bca-20f52af796e7.txt,ok,24,7,1,0,14,1,0,4,2,3
19b1185e-d05d-4f66-959e-e5ddd57191d0.txt,ok,92,62,1,0,14,53,15,81,15,63
19c6db82-5f66-4694-9ee8-ed48bdda9bab.txt,ok,40,22,1,0,14,9,6,28,3,13
19cf2ad5-a711-4981-a424-5552e4723350.txt,ok,56,35,1,0,14,24,9,43,6,27
19dd6fbe-9c9f-4d39-a76b-f64d61b64645.txt,ok,80,51,1,0,14,52,15,62,14,59
19e5e80f-2287-422a-b060-fb77d38f9931.txt,ok,75,40,1,0,14,39,18,57,20,47
19f78c06-477f-4c92-9bc7-9bcd5f187618.txt,ok,25,8,1,0,14,2,0,4,2,4
19ff6d18-d3fd-4068-b4e2-7f5027b5bba4.txt,ok,264,166,1,0,14,203,50,245,83,229
1a0b84af-cd7a-4442-b658-5738f0087fcf.txt,ok,24,7,1,0,14,1,0,4,2,3
1a26caa1-524f-4b78-a08a-7bd8f93a6d25.txt,ok,113,60,1,0,14,81,25,95,38,89
1a3c18dc-6ac8-4a21-a24d-6f2f906688e2.txt,ok,207,132,1,0,14,159,40,185,60,180
1a4c27e1-bbec-46f7-add7-2ec7793c3081.txt,ok,24,4,0,0,14,0,0,1,6,1
1a5293cf-dfc1-4d30-b6a1-296744210bd3.txt,ok,151,85,1,0,14,110,35,131,51,126
1a594671-5c55-4b1f-9630-e96d66eee11c.txt,ok,152,75,1,0,14,109,35,135,62,125
1a67397b-775b-4cce-98c1-6055b104cf6a.txt,ok,24,7,1,0,14,1,0,4,2,3
1a6e496e-d3e8-430c-9ef9-9c92aa19a8eb.txt,ok,56,35,1,0,14,28,9,35,6,32
1aafb7ba-110e-4e45-b77a-c0121472998f.txt,ok,88,37,1,0,14,52,14,55,36,57
1ad09db2-b2c4-499f-bc2f-de77e8df2dd3.txt,ok,38,21,1,0,14,15,7,21,2,18
1aecc24b-b8d3-4f10-bd55-0590c9e29bf0.txt,ok,58,35,1,0,14,26,18,43,8,29
1af14044-3451-4c47-b510-c76f6671215c.txt,ok,155,96,1,0,14,114,35,136,44,126
1b191a52-31af-491f-a09e-5d587a8ff6a4.txt,ok,162,105,1,0,14,118,35,143,42,131
1b254c4a-0a57-42bb-ae3e-ba5f3ad62336.txt,ok,61,42,1,0,14,15,6,61,4,23
1b2e5baf-fe1e-4dbc-b70c-d29b35e7796e.txt,ok,42,23,1,0,14,17,9,21,4,19
1b512991-3797-4242-b4db-a0fcea6e3a47.txt,ok,57,31,1,0,14,25,18,37,11,32
1b69e30b-7ba9-4c37-86b4-3be7fa4219ad.txt,ok,24,4,0,0,14,0,0,1,6,1
1b71bfa1-6062-45b1-9701-bea8a133e74d.txt,ok,155,96,1,0,14,112,35,138,44,125
1b7aa970-a525-4d1c-958b-e44cb2ff9f7c.txt,ok,91,58,1,0,14,49,24,75,18,58
1b93933b-1eb5-4cc9-93f1-bdf36b23be95.txt,ok,58,36,1,0,14,27,13,45,7,31
1b9a49ca-2cd4-492b-b040-dbb82a3348ab.txt,ok,24,4,0,0,14,0,0,1,6,1
1b9aeb88-8233-430d-91bd-7412c0fdae1f.txt,ok,148,79,1,0,14,109,35,130,54,122
1ba15cd8-5727-425a-8907-6a91a82353fe.txt,ok,24,4,0,0,14,0,0,1,6,1
1bb3b69f-59f5-4b63-b5c8-7e5c466d748d.txt,ok,52,29,1,0,14,22,15,34,8,26
1bb760e1-262d-4c4c-aecd-4623deb467f0.txt,ok,100,42,1,0,14,57,15,70,43,65
1bcb010f-36cf-4682-9067-b30abd316f9e.txt,ok,58,28,1,0,14,29,13,40,15,35
1bcf4ce9-b207-485d-aad1-3d08cc46ed6f.txt,ok,24,4,0,0,14,0,0,1,6,1
1bcfaf0d-d328-4a7f-bd14-507cd369c4e5.txt,ok,64,32,1,0,14,34,15,43,17,36
1bd855fa-45c4-4c23-a608-fdeeb3bc2d8b.txt,ok,24,7,1,0,14,1,0,4,2,3
1bed133b-7cf2-4f57-ab2e-a58bb6ca429e.txt,ok,24,4,0,0,14,0,0,1,6,1
1bf1376c-d835-4b4d-a3d8-f09b1643029c.txt,ok,48,28,1,0,14,22,9,30,5,26
1bf33944-db58-4e78-8caa-7b06494a5074.txt,ok,86,56,1,0,14,52,15,73,15,60
1c11943e-4f33-4981-9023-f837c1d01a3b.txt,ok,161,84,1,0,14,112,35,146,62,131
1c267ad2-f65f-457f-9609-6e8015769218.txt,ok,59,35,1,0,14,28,12,44,9,34
1c391fa8-402b-4eb7-8161-cc03ad847b02.txt,ok,84,52,1,0,14,41,21,71,17,53
1c4e2be7-1cd9-40ca-afb0-9fef797e9060.txt,ok,24,4,0,0,14,0,0,1,6,1
1c73b9e5-bc8f-4fb2-80d2-9d95c7992b43.txt,ok,113,83,1,0,14,50,10,112,15,64
1c863589-de2f-4aff-aaa6-813d5f5ccacc.txt,ok,155,92,1,0,14,114,35,134,48,127
1c8f435d-f1f0-4f20-ab4d-ad729557ac31.txt,ok,24,4,0,0,14,0,0,1,6,1
1cb9c040-691a-47e2-95c8-b2a220f988e7.txt,ok,26,8,1,0,14,3,0,4,3,5
1cc64ced-9f3a-41ba-bd99-681b6bec6370.txt,ok,35,18,1,0,14,11,6,16,2,13
1ccb0456-35c2-4012-8c03-84ea56652724.txt,ok,168,94,1,0,14,118,35,154,59,132
1cebb936-4a81-452d-9266-6e5b82cef33b.txt,ok,59,37,1,0,14,32,10,42,7,37
1cfd4ce6-ccb9-4d91-960c-2c2d9702fc59.txt,ok,124,85,1,0,14,68,20,124,24,84
1d1054be-45e7-44d5-a762-80dd729376c4.txt,ok,55,38,1,0,14,16,6,49,2,22
1d11b609-5b18-4165-8b88-a5666e0a44bc.txt,ok,44,23,0,0,14,18,12,24,7,22
1d2bd60d-f6bb-4830-a8f2-b6198ccf0022.txt,ok,100,60,1,0,14,67,20,83,25,76
1d2e6ab9-1fee-48cc-a015-9b7a82485fe6.txt,ok,56,33,1,0,14,26,16,37,8,28
1d40cebb-c5bc-4af7-9087-3935c6ada20e.txt,ok,149,81,1,0,14,110,35,132,53,122
1d4270cb-33f6-4f70-b342-ceb990eb9185.txt,ok,163,91,1,0,14,120,30,144,57,137
1d4fcd75-2921-44c9-934e-2f98f84c4f76.txt,ok,150,88,1,0,14,112,35,129,47,125
1d5585e9-8673-46b9-b026-5f6a09267c34.txt,ok,24,4,0,0,14,0,0,1,6,1
1def5430-51c1-4f86-8d73-f7bb5c0e723f.txt,ok,41,24,1,0,14,18,7,23,2,20
1df2baad-5bd2-4b6d-976a-c1a0f853e9ce.txt,ok,62,40,1,0,14,32,21,42,7,35
1e01b8bd-47c1-43b4-bddb-1c781ef843a2.txt,ok,71,49,1,0,14,39,24,50,7,42
1e033d2a-65a9-4932-adb8-62c79b0d35ca.txt,ok,39,21,1,0,14,12,6,24,3,15
1e36455b-4116-4656-a0ea-81ae88f5c22d.txt,ok,73,33,1,0,14,39,19,56,25,46
1e44cafb-245a-4fb6-84ce-dbe68c0feb1c.txt,ok,76,46,1,0,14,41,21,57,15,48
1e53f398-6b4a-4744-91fe-f69099e3051c.txt,ok,92,42,1,0,14,52,12,62,35,58
1e935c99-5007-46f1-9717-9a71b3f72c2a.txt,ok,36,20,1,0,14,14,5,18,1,17
1ecc986f-d2fd-49f6-bbe2-e057b2bb507a.txt,ok,67,42,1,0,14,36,21,45,10,38
1ecf7be4-7a6d-4f42-9f6e-20f711dcee81.txt,ok,24,4,0,0,14,0,0,1,6,1
1efb5bb1-dc31-4762-bb84-2f45ea4b9bb1.txt,ok,117,57,1,0,14,71,25,81,45,81
1f053709-adca-4a77-9e7d-767087c089b8.txt,ok,61,39,1,0,14,21,9,52,7,30
1f0bad36-9985-46ea-908a-b20bec2fe4a9.txt,ok,81,53,1,0,14,52,15,64,13,59
1f3bba99-737e-4654-ab86-403e9103df44.txt,ok,65,41,1,0,14,34,21,43,9,38
1f3c73ed-6ba2-47e3-9a17-4c4d4d1f02a0.txt,ok,74,48,1,0,14,39,24,56,11,44
1f7e5784-0c4e-4f8f-943a-32b5ebefda0e.txt,ok,76,48,1,0,14,38,21,58,13,44
1f7ffeac-2967-4f4d-84e9-d1a622537401.txt,ok,117,79,1,0,14,70,37,93,23,75
1f82c8b8-eb02-465c-aa5b-ea49873cb2a2.txt,ok,61,40,1,0,14,36,10,43,6,41
1f9e498a-0b14-4711-b58c-4916d6ef1168.txt,ok,88,44,1,0,14,47,21,70,29,54
1fb4531e-e394-485f-8f02-ae0e97628d84.txt,ok,52,29,1,0,14,23,15,34,8,26
1fbf9b47-1537-426f-ba6d-2bfcd3e4f126.txt,ok,126,72,1,0,14,89,28,105,39,100
1fcfc721-a507-4c9c-8932-59e162715664.txt,ok,56,39,1,0,14,16,7,51,2,21
1fdea1cf-1ec8-444f-9515-c4719f74def7.txt,ok,166,101,1,0,14,111,35,161,50,125
1ff44347-dcbe-4595-94a5-a8023ad1eca1.txt,ok,84,51,1,0,14,36,7,64,18,44
1ff46faa-69f5-460d-b6b1-e4ece848280f.txt,ok,24,4,0,0,14,0,0,1,6,1
1ff4efdb-77b6-4ff3-8e2c-905cde72456c.txt,ok,24,4,0,0,14,0,0,1,6,1
2023acb1-41e1-45ee-93bf-b0c11976b04f.txt,ok,54,35,1,0,14,26,15,34,4,28
2036230c-01b6-4b51-b032-7c1e2c2b53a9.txt,ok,171,101,1,0,14,125,40,153,55,142
207743cf-6c74-4263-a09a-7e20119c384e.txt,ok,152,88,1,0,14,110,35,133,49,126
208d5186-35da-4c85-8b4c-634b28def64c.txt,ok,114,51,1,0,14,68,24,78,48,80
20a192a7-b978-4850-8e0d-11b8856633e4.txt,ok,24,4,0,0,14,0,0,1,6,1
21042625-83ef-4fa0-84bf-67deae4773e2.txt,ok,117,73,1,0,14,82,25,98,29,93
21261d57-11f5-4f39-9afe-fee8dd8bc5bb.txt,ok,83,54,1,0,14,51,15,67,14,57
213445b7-3d71-4a97-bd99-c2cb48dc7d06.txt,ok,117,57,1,0,14,71,24,81,45,80
2143c8bd-9a5a-4a02-8817-2ad7e5efbe21.txt,ok,119,66,1,0,14,76,28,86,38,82
2148e6d5-9d7c-49a0-8a14-94e8746a31c4.txt,ok,183,118,1,0,14,139,35,164,50,156
214ea003-70ab-44b1-b6d4-cebd0a82eec6.txt,ok,85,52,1,0,14,48,21,61,18,56
214f02fa-7514-4352-bc63-883b684a7641.txt,ok,152,90,1,0,14,112,35,132,47,125
215c6c94-14fb-42e3-9670-6eef5140312b.txt,ok,24,4,0,0,14,0,0,1,6,1
2169706f-9e2c-4c87-bb38-f627acfdbdf3.txt,ok,100,69,1,0,14,54,15,94,16,65
216be4d8-e24f-4977-a442-b8fa28a43ab1.txt,ok,81,47,1,0,14,46,21,61,19,53
21704ebb-5b64-439b-9064-441595561696.txt,ok,159,99,1,0,14,117,35,140,45,129
219dbd35-df2f-4053-ab84-b3e9d2f55531.txt,ok,36,9,1,0,14,13,0,4,12,15
21e19329-b572-414b-9cd1-ecf96af4f568.txt,ok,26,9,1,0,14,3,0,4,2,5
21ea34a4-005f-4a64-828c-8b1fbdc60147.txt,ok,94,48,1,0,14,53,27,64,31,62
220a7c76-1090-4a07-a064-7c6c6b9d1735.txt,ok,24,4,0,0,14,0,0,1,6,1
22146fbb-09bb-41ab-8e70-652dc25f22b8.txt,ok,24,4,0,0,14,0,0,1,6,1
221a1cd8-2312-4f72-b91a-b27ad09b8202.txt,ok,69,42,1,0,14,37,21,47,12,41
221f66ac-d0c1-481b-9811-609d1b65f9c2.txt,ok,24,4,0,0,14,0,0,1,6,1
224b73fe-db1e-407a-bc28-826100030a65.txt,ok,74,43,1,0,14,40,21,55,16,46
227581bf-784a-4583-ac73-0a52673302b4.txt,ok,39,21,1,0,14,16,6,19,3,18
22912c3d-c9a7-4efd-aaa2-f7bb3060bdc8.txt,ok,89,39,1,0,14,52,15,57,35,58
2299ef16-e6a8-455d-886c-53a7617ce7e9.txt,ok,41,23,1,0,14,17,6,22,3,19
22b03218-7221-4b62-b4c5-d5f60b9ad13b.txt,ok,24,4,0,0,14,0,0,1,6,1
22b53d4a-dcf4-4602-871d-77051897c0b0.txt,ok,81,56,1,0,14,49,13,62,10,55
22c9b986-1495-495a-9f7e-e5506efdfbee.txt,ok,24,4,0,0,14,0,0,1,6,1
22e2f492-0959-43cf-9a59-998d2e4a5625.txt,ok,93,61,1,0,14,51,21,74,17,59
23071a12-97ec-4786-b822-281a22ab56a7.txt,ok,44,25,1,0,14,21,9,22,4,24
2351c797-75be-4e99-b107-25753730a43a.txt,ok,25,8,1,0,14,2,0,4,2,4
2352822c-3230-4370-a840-688dbfd7cfbe.txt,ok,47,26,1,0,14,22,9,28,6,27
2372be38-8e27-4a79-bf42-846632b32a9d.txt,ok,24,7,1,0,14,1,0,4,2,3
23a8259c-9871-48fc-b254-dbddc61da630.txt,ok,80,50,1,0,14,40,21,60,15,45
23afba83-84d5-405b-9f3f-adf7b3cdabe2.txt,ok,72,48,1,0,14,44,13,54,9,49
23b93aef-b716-454b-a12c-cc5224e6f47a.txt,ok,86,50,1,0,14,45,26,63,21,54
23be8236-2eb7-4228-a4c9-3fa98c09ef25.txt,ok,69,29,1,0,14,36,18,51,25,43
23c03ed4-cb16-49e1-bf27-94ff3700a07c.txt,ok,74,49,1,0,14,37,21,52,10,44
23f36763-b3c4-4ab3-953e-9d3b1fb4cd2b.txt,ok,24,4,0,0,14,0,0,1,6,1
240c12d4-ac60-4bc2-b67d-cb9e64a244fd.txt,ok,39,22,1,0,14,15,6,20,2,17
241c3deb-8317-4ac3-a740-0057c8fadb30.txt,ok,50,31,1,0,14,14,9,41,4,18
2437542c-2568-44de-ba29-9a49f3856d25.txt,ok,82,46,1,0,14,45,27,60,21,51
2459411c-864b-427e-a385-79d258b4bbbc.txt,ok,39,20,1,0,14,14,9,21,4,16
2468c8fe-ae29-42ee-909f-69020a4de574.txt,ok,24,7,1,0,14,1,0,4,2,3
2470b799-662a-4ac1-bfa2-418d3270df08.txt,ok,83,40,1,0,14,49,21,60,28,57
247cdef0-e3ac-42e5-a8a2-02260c02a8d8.txt,ok,69,46,1,0,14,37,21,46,8,41
24848d56-d97f-4ded-bacc-2d640f13e859.txt,ok,26,8,1,0,14,3,0,4,3,5
24950485-2ecd-4405-bb76-e92a3259adc4.txt,ok,135,73,1,0,14,97,30,117,47,108
24955692-b6d1-4030-9684-d12228a0d121.txt,ok,94,52,1,0,14,54,27,65,27,62
24a3daa7-b46a-4786-ae8b-6f8f66a585d9.txt,ok,58,35,1,0,14,33,10,41,8,38
24b3e810-1f5f-4a55-98aa-831dcdf6d08f.txt,ok,142,85,1,0,14,97,30,128,42,113
24c8b38e-5b7d-40ef-b8aa-34b7b4305df4.txt,ok,55,34,1,0,14,24,15,36,6,29
24d6641e-9af6-46bb-b1d4-887c713292cc.txt,ok,108,49,0,0,14,67,24,71,45,74
24fe9d0c-6a9c-4d52-887f-3ffb4d7f233b.txt,ok,73,47,1,0,14,41,18,53,11,45
253c3dec-c5bb-4892-9839-06e3cc130f0a.txt,ok,87,50,1,0,14,52,27,65,22,58
25405e9f-ffcf-43d6-90d0-a923df6d13d2.txt,ok,58,35,1,0,14,30,12,38,8,34
257010f5-8979-443d-a523-b1c550568572.txt,ok,58,40,1,0,14,15,6,55,3,22
25788273-4ed8-468e-825d-c4af8cb62a97.txt,ok,45,28,1,0,14,18,6,22,2,20
25821fcc-29dd-4d7a-babf-a1c8ec206a2f.txt,ok,64,34,1,0,14,32,21,44,15,37
258deb32-ab0a-4e82-b74e-6bb89631e8e5.txt,ok,70,49,1,0,14,18,9,70,6,27
259ae1dc-9d8f-4041-a5df-1feab811ddf2.txt,ok,184,106,1,0,14,139,36,166,63,157
25ad4c26-6323-4e91-b023-72806aa99f5f.txt,ok,24,6,1,0,14,0,0,4,3,2
25ade912-19f2-467f-93fb-114fba99c552.txt,ok,129,73,1,0,14,90,25,108,41,99
25b14a67-58fe-4057-8cb3-0faa3346102b.txt,ok,24,4,0,0,14,0,0,1,6,1
25b75efb-f06b-4216-b4af-46a0e61ccc24.txt,ok,45,25,1,0,14,18,12,27,5,21
25ce79cd-200b-45c5-abb7-08df2b9d10d0.txt,ok,50,28,1,0,14,23,9,31,7,29
25d8c940-d525-4854-ac18-f79da6edcc0a.txt,ok,38,19,1,0,14,14,9,20,4,16
25e76be0-1018-4e4f-8eb9-c472a914edc7.txt,ok,173,110,1,0,14,94,36,156,48,98
26145d10-f06d-43c9-8122-115a47258530.txt,ok,66,36,1,0,14,29,12,51,15,40
261d9d55-bd35-4322-9355-dca8c058836b.txt,ok,83,56,1,0,14,40,10,75,12,51
26382bd9-6b21-4244-a816-a980fc82c3d6.txt,ok,59,37,1,0,14,33,17,39,7,37
264463e9-2e8c-4f04-a7c1-f577210b408e.txt,ok,142,80,1,0,14,92,39,107,47,100
265499e8-d18d-48e1-961f-94c1b1ed9641.txt,ok,116,77,1,0,14,81,20,97,24,91
26667424-a9ef-465e-9774-f2b648dfaafc.txt,ok,85,44,1,0,14,47,21,66,26,54
2679b4f4-3583-4a31-9054-b7bea17d3440.txt,ok,43,23,1,0,14,17,9,22,5,20
26913c45-ac38-4bf7-b6b5-8b753fdc13aa.txt,ok,151,76,1,0,14,108,35,136,60,124
269ffd38-ed9a-4641-962e-c3e6decf68b7.txt,ok,55,32,1,0,14,24,15,38,8,28
26d9bcdb-936d-4465-9da6-6df2ae34a319.txt,ok,54,31,1,0,14,25,18,34,8,29
26db9b17-6149-4f5b-b1c2-e215158e2f44.txt,ok,42,21,1,0,14,15,9,25,6,17
26e7bd98-4aa8-4284-b98a-1218399af361.txt,ok,110,53,1,0,14,70,19,70,42,75
27069bad-f010-49cf-a53f-ba59789a9f02.txt,ok,48,28,1,0,14,20,9,32,5,25
272e14e8-50e3-4035-b3f2-e7e167e6d570.txt,ok,70,44,1,0,14,23,12,68,11,31
273cf189-7611-49e1-889f-5e137e3fdab8.txt,ok,43,24,1,0,14,14,6,26,4,18
275ac23d-6b98-4fc7-80f2-b1d9885cc5c4.txt,ok,76,51,1,0,14,39,21,57,10,44
27611e82-6a67-49cd-a921-44eaa00afa5c.txt,ok,168,108,1,0,14,123,30,150,45,139
277875ff-1a3a-4c73-bd88-55fea472f452.txt,ok,107,47,1,0,14,65,18,68,45,73
27a79bd0-729d-41df-a3ef-57f131c3f6c6.txt,ok,68,45,1,0,14,35,22,49,8,39
27e03480-2f64-4f54-b383-58bdba7f6f9b.txt,ok,96,46,1,0,14,56,15,64,35,62
28093b60-d2c0-4379-a1be-c862508cc541.txt,ok,24,4,0,0,14,0,0,1,6,1
280d7439-cd1b-4dad-9736-d40700b9cea2.txt,ok,80,53,1,0,14,48,15,65,12,56
28224d40-eaf9-47b7-b683-f6882872ba8f.txt,ok,104,68,1,0,14,70,20,87,21,78
283e6d27-b45a-4111-99b6-3b4fd7bccb02.txt,ok,152,101,1,0,14,108,26,132,36,120
2841cc84-a893-4905-8ce9-fb4096021522.txt,ok,24,4,0,0,14,0,0,1,6,1
284da322-2b88-4dd5-a25c-a7e8e6d9c0a3.txt,ok,89,44,1,0,14,48,22,73,30,57
28628d37-9b1f-4149-9927-3999b3f9dfe6.txt,ok,63,41,1,0,14,31,21,45,7,35
289fa740-4ace-4a7b-8746-ccfe6784a045.txt,ok,24,4,0,0,14,0,0,1,6,1
28b4bd13-3acc-46b4-8103-8c7489b25b77.txt,ok,206,136,1,0,14,155,40,191,55,177
28c66245-78dc-42a5-96ea-6a4743a731f0.txt,ok,24,4,0,0,14,0,0,1,6,1
28e06b42-06db-4fc6-8c63-c4b9701fa25f.txt,ok,60,38,1,0,14,29,21,43,7,32
2915391d-a5e3-4cba-ad62-116ae85c0f52.txt,ok,81,53,1,0,14,52,15,63,13,58
291dbe97-4b2a-4e4d-8954-57ceb32dc230.txt,ok,53,35,1,0,14,13,6,47,3,20
29213cf3-2927-4de0-b32f-f38611ec0c1c.txt,ok,134,77,1,0,14,85,33,102,42,94
292e4ac2-720d-48ad-bbbd-c86c69eb4b40.txt,ok,95,50,1,0,14,53,27,70,30,61
2934e469-15c5-419c-9d37-17a5a913700f.txt,ok,66,41,1,0,14,35,21,43,10,39
